Bonnie Tyler,Si demain...(Turn Around),0.459,0.765,3.8548833333333334,187438.0,63335101.0
Bonnie Tyler,Total Eclipse of the Heart,0.431,0.723,4.456,4505962.0,936853373.0
Bonnie Tyler,Total Eclipse of the Heart,0.439,0.512,6.966666666666667,4505962.0,936853373.0
Bonobo,Cirrus,0.64,0.844,5.870783333333334,151117.0,17637346.0
Bonobo,Days To Come,0.601,0.558,3.8253333333333335,3592.0,607986.0
Bonobo,Fold,0.792,0.861,5.589733333333333,2427.0,46425.0
Bonobo,From You,0.655,0.499,3.5046666666666666,26896.0,715390.0
Bonobo,Kerala,0.529,0.739,3.9591166666666666,116284.0,12381428.0
Bonobo,Kong,0.542,0.749,3.963783333333333,10.0,1679.0
Bonobo,Polyghost,0.298,0.228,1.8133333333333332,1442.0,81155.0
Bonobo,Rosewood,0.757,0.637,4.046216666666667,17661.0,1013762.0
Bonobo,Shadows,0.658,0.576,4.75155,10221.0,593367.0
Bonobo,Tides,0.6,0.314,3.7691166666666667,15295.0,813430.0
Booba,Caméléon,0.454,0.71,3.303,62675.0,6419980.0
Booba,92i veyron,0.801,0.674,3.63155,454202.0,90075039.0
Booba,KOA,0.789,0.641,3.12985,79777.0,5486940.0
Booba,Mona Lisa,0.784,0.529,3.1227,384211.0,82269563.0
Booba,Petite fille,0.795,0.459,3.590883333333333,528113.0,77810161.0
Booba,Ridin',0.757,0.708,3.5242166666666668,33621.0,5897056.0
Booba,Scarface,0.65,0.731,4.22645,172829.0,44533542.0
Booba,Téléphone,0.813,0.528,3.533916666666667,46582.0,2642863.0
Booba,Validée,0.644,0.815,3.43155,219034.0,59444117.0
Booba,Zénith (feat. Booba),0.704,0.414,3.4098333333333333,19703.0,757000.0
Boosie Badazz,Crazy,0.712,0.51,4.64885,65973.0,6890375.0
Boosie Badazz,Mind of a Maniac,0.792,0.448,3.740883333333333,186339.0,19974831.0
Boosie Badazz,Mop Wit It,0.958,0.566,3.3898333333333333,229846.0,23420294.0
Boosie Badazz,Nasty Nasty,0.914,0.552,2.5006666666666666,65131.0,2150546.0
Boosie Badazz,No Juice,0.721,0.457,3.538666666666667,95480.0,6568653.0
Boosie Badazz,One of Them Days Again,0.609,0.699,5.0400833333333335,441874.0,62972186.0
Boosie Badazz,Set It Off,0.797,0.654,4.743116666666666,26210.0,2953240.0
Boosie Badazz,Smoking On Purple (feat. Webbie),0.804,0.762,4.219783333333333,146242.0,15350290.0
Boosie Badazz,Watch My Shoes (feat. 3 Deep),0.814,0.639,4.61045,86183.0,7807866.0
Boosie Badazz,Wipe Me Down (feat. Foxx Webbie & Lil Boosie) - Remix,0.836,0.906,4.539116666666667,383536.0,53125323.0
Bootie Brown,New Gold (feat. Tame Impala and Bootie Brown),0.695,0.923,3.5858333333333334,282150.0,8435336.0
Bootsy Collins,After Last Night (with Thundercat & Bootsy Collins),0.651,0.703,4.1574,253786.0,21483035.0
Bootsy Collins,Bootzilla,0.804,0.866,5.6562166666666664,12067.0,1417669.0
Bootsy Collins,Hip Hop Lollipop,0.729,0.762,3.6203666666666665,21026.0,850977.0
Bootsy Collins,I'd Rather Be with You,0.484,0.656,4.971116666666667,561892.0,49456778.0
Bootsy Collins,I'm Leavin' U (Gotta Go Gotta Go) (feat. MC Lyte) - C & J Fulltime Mix,0.835,0.595,4.555116666666667,1524.0,247331.0
Bootsy Collins,Jam On,0.59,0.874,5.042666666666666,2017.0,81063.0
Bootsy Collins,Munchies for Your Love,0.597,0.556,9.632216666666666,31493.0,2645021.0
Bootsy Collins,We Play the Funk - Slynk Remix,0.837,0.772,3.809083333333333,16.0,235.0
Bootsy Collins,What's a Telephone Bill?,0.604,0.716,5.984883333333333,38347.0,3471300.0
Bootsy Collins,Worth My While,0.627,0.644,5.4542166666666665,1908.0,95558.0
Boston,Amanda,0.449,0.424,4.27,9246.0,869601.0
Boston,Don't Look Back,0.359,0.717,6.00555,65364.0,9947235.0
Boston,Foreplay / Long Time,0.435,0.657,7.794,93137.0,14560556.0
Boston,Hitch a Ride,0.383,0.814,4.19555,18013.0,2388325.0
Boston,Let Me Take You Home Tonight,0.488,0.634,4.778,1877.0,117785.0
Boston,More Than a Feeling,0.377,0.681,4.7522166666666665,239717.0,26111453.0
Boston,Peace of Mind,0.419,0.677,5.059783333333334,83525.0,10605802.0
Boston,Rock & Roll Band,0.487,0.838,3.0057833333333335,16518.0,3226062.0
Boston,Smokin',0.197,0.796,4.35645,4369.0,251365.0
Boston,Something About You,0.265,0.75,3.79845,2226.0,143262.0
Boyce Avenue,Can You Feel the Love Tonight,0.452,0.198,4.18195,398345.0,60684519.0
Boyce Avenue,Demons,0.678,0.351,2.9029,665137.0,89507335.0
Boyce Avenue,Fast Car,0.392,0.251,5.07155,325373.0,83515778.0
Boyce Avenue,Heaven,0.619,0.28,4.167716666666666,1000918.0,183027644.0
Boyce Avenue,In Case You Didn’t Know,0.633,0.299,3.75275,153212.0,20463360.0
Boyce Avenue,Photograph,0.717,0.32,4.33645,1757298.0,267346638.0
Boyce Avenue,Stand by Me,0.728,0.266,3.317,129052.0,11485352.0
Boyce Avenue,Beautiful Soul,0.483,0.506,3.6102,155218.0,25069709.0
Boyce Avenue,Time After Time,0.313,0.321,3.7041666666666666,103334.0,15883856.0
Boyce Avenue,We Can't Stop,0.705,0.347,3.7024333333333335,2575668.0,314294689.0
BoyWithUke,IDGAF (with blackbear),0.782,0.728,2.34445,709195.0,37438855.0
BoyWithUke,Loafers,0.652,0.649,3.5899,198557.0,9422983.0
BoyWithUke,Long Drives,0.854,0.667,2.66555,1043598.0,40463692.0
BoyWithUke,LoveSick,0.864,0.535,2.4358833333333334,79434.0,5641615.0
BoyWithUke,Prairies (with mxmtoon),0.717,0.7,3.19955,192296.0,10430468.0
BoyWithUke,She Said No,0.786,0.553,2.57,143892.0,8143820.0
BoyWithUke,Sick of U (with Oliver Tree),0.676,0.814,2.8112666666666666,383504.0,17591160.0
BoyWithUke,Toxic,0.609,0.619,2.8011166666666667,113984.0,8256956.0
BoyWithUke,Two Moons,0.841,0.502,3.7457833333333332,710247.0,33605432.0
BoyWithUke,Understand,0.828,0.658,2.8657833333333333,1241981.0,63409296.0
Boyz II Men,End Of The Road,0.64,0.427,5.857783333333333,1399196.0,253110030.0
Boyz II Men,I'll Make Love To You,0.567,0.501,3.9462166666666665,861884.0,183987384.0
Boyz II Men,If You Leave Me Now (feat. Boyz II Men),0.362,0.268,4.052666666666667,231582.0,10860470.0
Boyz II Men,Let It Snow,0.697,0.409,4.18555,98210.0,11271839.0
Boyz II Men,Motownphilly,0.754,0.857,3.92045,141443.0,13707775.0
Boyz II Men,On Bended Knee,0.631,0.516,5.496666666666667,623436.0,140877852.0
Boyz II Men,One Sweet Day,0.568,0.495,4.68445,1178769.0,283505590.0
Boyz II Men,Roll Wit Me,0.89,0.558,3.530666666666667,18530.0,3065326.0
Boyz II Men,The Color of Love,0.498,0.508,4.848883333333333,51339.0,13757206.0
Boyz II Men,Water Runs Dry,0.589,0.368,3.3566666666666665,305811.0,67225344.0
Brad Paisley,Freedom Was A Highway,0.563,0.847,3.5453333333333332,61543.0,8736493.0
Brad Paisley,I'm Gonna Miss Her,0.559,0.464,3.23845,162099.0,36549339.0
Brad Paisley,Mud on the Tires,0.445,0.744,3.4711166666666666,28989.0,8957974.0
Brad Paisley,Remind Me (with Carrie Underwood),0.485,0.726,4.531783333333333,608897.0,150455253.0
Brad Paisley,She's Everything,0.355,0.478,4.448666666666667,394760.0,77653564.0
Brad Paisley,Then,0.493,0.643,5.360666666666667,7728.0,2187340.0
Brad Paisley,Waitin' On a Woman,0.548,0.617,4.543116666666666,156305.0,28870319.0
Brad Paisley,We Danced,0.592,0.39,3.77045,54905.0,14125887.0
Brad Paisley,When I Get Where I'm Going (feat. Dolly Parton),0.519,0.379,4.11755,267243.0,46938811.0
Brad Paisley,Whiskey Lullaby (feat. Alison Krauss),0.52,0.333,4.33155,1428964.0,234466296.0
Bradley Cooper,Diggin' My Grave,0.684,0.612,3.9551166666666666,4528.0,1026736.0
Bradley Cooper,I Don't Know What Love Is,0.421,0.535,2.9548833333333335,26815.0,5021675.0
Bradley Cooper,I'll Never Love Again - Film Version,0.451,0.34,4.68445,2741971.0,462824389.0
Bradley Cooper,Alibi,0.285,0.787,3.0537833333333335,3383.0,410176.0
Bradley Cooper,Maybe It's Time,0.699,0.282,2.6548833333333333,219540.0,55368059.0
Bradley Cooper,Music To My Eyes,0.625,0.356,3.32,33981.0,6511542.0
Bradley Cooper,Out Of Time,0.584,0.915,2.872,28408.0,10498996.0
Bradley Cooper,Shallow,0.572,0.385,3.59555,7651913.0,1410152179.0
Bradley Cooper,Black Eyes,0.373,0.937,3.062883333333333,34218.0,4562325.0
Bradley Cooper,Too Far Gone,0.565,0.482,1.436,12970.0,3633709.0
Brandi Carlile,Carried Me With You,0.639,0.666,3.5622166666666666,27519.0,1571379.0
Brandi Carlile,Crowded Table,0.559,0.562,3.49845,12926.0,1049244.0
Brandi Carlile,Heart's Content,0.564,0.209,3.5777833333333335,7098.0,532978.0
Brandi Carlile,Highwomen,0.554,0.47,3.541333333333333,13905.0,1439189.0
Brandi Carlile,Party of One (feat. Sam Smith),0.354,0.206,4.325983333333333,95460.0,7718350.0
Brandi Carlile,Raise Hell,0.652,0.773,4.137333333333333,15262.0,791580.0
Brandi Carlile,The Joke,0.236,0.578,4.6562166666666664,115314.0,9198502.0
Brandi Carlile,The Story,0.544,0.5,3.9748833333333335,315445.0,48256358.0
Brandi Carlile,This Time Tomorrow,0.606,0.326,3.4377833333333334,4014.0,295422.0
Brandi Carlile,You and Me On The Rock (feat. Lucius),0.568,0.686,3.834966666666667,4793.0,287154.0
Brandy,Best Friend,0.696,0.49,4.814,70362.0,6864413.0
Brandy,Have You Ever,0.698,0.533,4.557333333333333,385341.0,45557589.0
Brandy,I Wanna Be Down,0.703,0.469,4.861116666666667,275166.0,31904596.0
Brandy,Afrodisiac,0.515,0.605,3.8053333333333335,69655.0,12163959.0
Brandy,LOVE AGAIN,0.553,0.441,3.5713,46201.0,3323640.0
Brandy,Almost Doesn't Count,0.682,0.543,3.6411166666666666,95661.0,8996225.0
Brandy,Put It Down (feat. Chris Brown),0.761,0.413,4.10355,479410.0,58424611.0
Brandy,Somebody’s Son (Ft Brandy),0.705,0.809,3.6355166666666667,308620.0,27826356.0
Brandy,Starting Now,0.555,0.851,3.4028833333333335,35816.0,1911876.0
Brandy,The Boy Is Mine,0.704,0.707,4.913116666666666,597298.0,72129463.0
Brantley Gilbert,Country Must Be Country Wide,0.409,0.765,3.58045,169352.0,38782055.0
Brantley Gilbert,Heaven By Then,0.456,0.841,3.04955,11766.0,884024.0
Brantley Gilbert,Kick It In The Sticks,0.493,0.843,3.76245,430057.0,105765068.0
Brantley Gilbert,Bottoms Up,0.474,0.857,3.67,1137505.0,277832334.0
Brantley Gilbert,Bottoms Up - Remix,0.559,0.754,3.6928833333333335,1137505.0,277832334.0
Brantley Gilbert,Read Me My Rights,0.424,0.945,3.9146666666666667,42175.0,7679780.0
Brantley Gilbert,Rolex® On A Redneck,0.651,0.8,3.00555,57337.0,7647788.0
Brantley Gilbert,Son Of The Dirty South,0.579,0.874,2.98755,94920.0,9065679.0
Brantley Gilbert,The Weekend,0.511,0.812,3.1293333333333333,304450.0,83016823.0
Brantley Gilbert,You Don't Know Her Like I Do,0.49,0.716,4.775333333333333,196117.0,34759417.0
Bread,Diary,0.364,0.126,3.1571166666666666,2155.0,150763.0
Bread,Everything I Own,0.365,0.338,3.1166666666666667,8138.0,468863.0
Bread,Guitar Man,0.553,0.506,3.7702166666666668,10951.0,657828.0
Bread,If,0.388,0.176,2.596216666666667,31868.0,2122899.0
Bread,It Don't Matter to Me,0.493,0.26,2.72245,4259.0,350785.0
Bread,Lost Without Your Love,0.266,0.345,2.9482166666666667,29946.0,3912966.0
Bread,Make It with You,0.629,0.356,3.203333333333333,190393.0,31601332.0
Bread,Aubrey,0.326,0.0902,3.6582166666666667,3445.0,297548.0
Bread,Baby I'm-a Want You,0.613,0.289,2.5117833333333333,1182.0,57769.0
Bread,Sweet Surrender,0.599,0.42,2.616216666666667,8312.0,2361946.0
Breaking Benjamin,Dance With The Devil,0.345,0.929,3.7851166666666667,12074.0,2078715.0
Breaking Benjamin,Dear Agony,0.358,0.75,4.304216666666667,258881.0,21971022.0
Breaking Benjamin,Failure,0.462,0.89,3.5808833333333334,174678.0,34556693.0
Breaking Benjamin,Angels Fall,0.4,0.886,3.81445,379679.0,61358357.0
Breaking Benjamin,I Will Not Bow,0.533,0.955,3.612216666666667,593821.0,97359554.0
Breaking Benjamin,Blood,0.478,0.971,3.152,74024.0,7280550.0
Breaking Benjamin,Breath,0.347,0.868,3.6411166666666666,126996.0,28444468.0
Breaking Benjamin,So Cold - Remix,0.49,0.774,4.557333333333333,22.0,1687.0
Breaking Benjamin,The Diary of Jane - Single Version,0.392,0.964,3.34245,1289565.0,212771663.0
Breaking Benjamin,Waiting On The Sky To Change,0.369,0.933,4.068933333333334,84527.0,4658037.0
Brenda Lee,Emotions,0.466,0.416,2.8537833333333333,28314.0,1121558.0
Brenda Lee,Break It To Me Gently,0.539,0.26,2.7333333333333334,13074.0,1451541.0
Brenda Lee,I'm Sorry,0.558,0.223,2.69245,134413.0,14209138.0
Brenda Lee,If You Love Me (Really Love Me),0.417,0.377,2.6677833333333334,33848.0,4916362.0
Brenda Lee,Jingle Bell Rock,0.686,0.394,2.17,6405.0,807891.0
Brenda Lee,A Marshmallow World,0.729,0.406,2.536,1498.0,227017.0
Brenda Lee,Rockin' Around The Christmas Tree,0.589,0.472,2.10445,18430.0,2643617.0
Brenda Lee,Rockin' Around the Christmas Tree - Rerecorded Version,0.682,0.641,2.1024333333333334,14.0,641.0
Brenda Lee,Santa Claus Is Coming To Town,0.652,0.366,2.2188833333333333,35.0,4465.0
Brenda Lee,The End Of The World,0.327,0.223,3.1608833333333335,1021.0,69462.0
Brent Faiyaz,Clouded,0.583,0.344,1.8354833333333334,234573.0,28258328.0
Brent Faiyaz,DEAD MAN WALKING,0.51,0.272,4.118,521937.0,47429794.0
Brent Faiyaz,GRAVITY (FEAT. TYLER THE CREATOR),0.541,0.619,3.5782166666666666,223811.0,15735219.0
Brent Faiyaz,lost souls (with Brent Faiyaz),0.649,0.347,4.495466666666666,199958.0,10975246.0
Brent Faiyaz,Poison,0.689,0.394,3.5498666666666665,32438.0,1219216.0
Brent Faiyaz,Rehab (Winter In Paris),0.549,0.242,3.0050666666666666,515155.0,74523272.0
Brent Faiyaz,SWEET / I THOUGHT YOU WANTED TO DANCE (feat. Brent Faiyaz & Fana Hues),0.468,0.652,9.802316666666666,300608.0,16424553.0
Brent Faiyaz,ALL MINE,0.617,0.378,3.60105,98922.0,11101176.0
Brent Faiyaz,Trust,0.764,0.394,2.64035,236567.0,17134503.0
Brent Faiyaz,Been Away,0.602,0.5,3.7271666666666667,139501.0,15783504.0
Brett Eldredge,Don't Ya,0.537,0.693,3.020166666666667,46560.0,8279706.0
Brett Eldredge,Drunk on Your Love,0.443,0.831,2.8993333333333333,59410.0,14960659.0
Brett Eldredge,Beat of the Music,0.629,0.808,2.9882166666666667,58063.0,15444771.0
Brett Eldredge,A Holly Jolly Christmas,0.681,0.474,2.3806666666666665,381.0,44964.0
Brett Eldredge,Hideaway,0.69,0.373,2.7226666666666666,3942.0,314968.0
Brett Eldredge,Hideaway - Studio Version,0.45,0.435,2.9374333333333333,3942.0,314968.0
Brett Eldredge,Baby It's Cold Outside (feat. Meghan Trainor),0.583,0.572,2.8926666666666665,15067.0,2237285.0
Brett Eldredge,Songs About You,0.649,0.558,3.3731166666666668,3951.0,469103.0
Brett Eldredge,Under The Mistletoe - Bonus Track,0.437,0.802,3.7614666666666667,11811.0,1327171.0
Brett Eldredge,Wanna Be That Song,0.518,0.686,3.937116666666667,143464.0,36787795.0
Brett Young,Catch,0.566,0.765,3.274,90969.0,17647516.0
Brett Young,Chapters,0.589,0.613,3.951783333333333,60274.0,13983939.0
Brett Young,Here Tonight,0.517,0.776,3.6088833333333334,136143.0,33124045.0
Brett Young,In Case You Didn't Know,0.607,0.536,3.74755,2871095.0,594504452.0
Brett Young,Lady,0.403,0.516,3.2382166666666667,277686.0,36551826.0
Brett Young,Like I Loved You,0.582,0.568,3.453116666666667,438087.0,96374362.0
Brett Young,Mercy,0.638,0.367,3.6186666666666665,949622.0,238930770.0
Brett Young,Never Til Now (feat. Brett Young),0.382,0.408,2.8922333333333334,50303.0,3923825.0
Brett Young,Sleep Without You,0.626,0.707,3.1302166666666666,162085.0,32788441.0
Brett Young,You Didn’t,0.623,0.466,3.76355,77357.0,7594895.0
Bring Me The Horizon,Can You Feel My Heart,0.15,0.859,3.80245,2856867.0,153563986.0
Bring Me The Horizon,DiE4u,0.355,0.919,3.45235,277615.0,10657200.0
Bring Me The Horizon,Drown,0.405,0.94,3.70155,1092872.0,123586145.0
Bring Me The Horizon,Follow You,0.54,0.661,3.851783333333333,568930.0,39620398.0
Bring Me The Horizon,Kingslayer (feat. BABYMETAL),0.434,0.929,3.6673666666666667,484746.0,33548567.0
Bring Me The Horizon,maybe (feat. Bring Me The Horizon),0.601,0.92,2.835566666666667,294323.0,20170789.0
Bring Me The Horizon,Shadow Moses,0.456,0.985,4.0553333333333335,640964.0,73497458.0
Bring Me The Horizon,Sleepwalking,0.4,0.959,3.8348833333333334,564430.0,73485816.0
Bring Me The Horizon,sTraNgeRs,0.346,0.939,3.2624666666666666,202542.0,7563878.0
Bring Me The Horizon,Throne,0.426,0.888,3.192,1372320.0,155289533.0
Britney Spears,Circus,0.791,0.733,3.206,1012974.0,215417979.0
Britney Spears,...Baby One More Time,0.759,0.699,3.5177833333333335,4595411.0,790774922.0
Britney Spears,Criminal,0.696,0.734,3.751333333333333,2725163.0,200917975.0
Britney Spears,Gimme More,0.788,0.844,4.187333333333333,1776186.0,294678986.0
Britney Spears,Hold Me Closer,0.658,0.783,3.3707666666666665,165238.0,15181510.0
Britney Spears,If U Seek Amy,0.717,0.587,3.6086666666666667,802449.0,127036180.0
Britney Spears,My Only Wish (This Year),0.669,0.843,4.256666666666667,7582.0,1189091.0
Britney Spears,Oops!...I Did It Again,0.751,0.834,3.5193333333333334,2519778.0,398575571.0
Britney Spears,Toxic,0.774,0.838,3.3133333333333335,3931975.0,593978662.0
Britney Spears,Womanizer,0.724,0.695,3.74,1489871.0,355445991.0
Bronco,Libros Tontos,0.667,0.723,3.6102166666666666,2010.0,246848.0
Bronco,No Nos Vamos a Olvidar,0.466,0.506,3.5957833333333333,24069.0,4843831.0
Bronco,Nunca Voy A Olvidarte,0.729,0.757,2.34155,313222.0,118107382.0
Bronco,Oro,0.67,0.56,3.17755,1605.0,161768.0
Bronco,Que No Quede Huella,0.646,0.732,2.9422166666666665,595958.0,220585577.0
Bronco,Que Te Han Visto Llorar,0.616,0.464,3.094883333333333,79118.0,43155236.0
Bronco,A Qué Le Tiramos,0.519,0.494,3.1131166666666665,9463.0,2691664.0
Bronco,Sergio el Bailador,0.789,0.67,2.8266666666666667,73.0,7006.0
Bronco,Si Te Vuelves A Enamorar,0.752,0.402,3.19155,29850.0,21001035.0
Bronco,Total ¿Qué Más Da?,0.665,0.59,3.29755,613.0,61026.0
Brooke Ligertwood,Honey In The Rock - Live,0.508,0.503,4.732733333333333,47759.0,5045256.0
Brooke Ligertwood,Hosanna,0.403,0.658,5.506,52554.0,3270302.0
Brooke Ligertwood,King Of Kings,0.489,0.477,4.4188833333333335,238359.0,26549935.0
Brooke Ligertwood,Lead Me To The Cross,0.411,0.611,4.31045,336.0,45198.0
Brooke Ligertwood,New Wine - Live,0.377,0.31,8.166666666666666,226258.0,60558951.0
Brooke Ligertwood,Awake My Soul,0.455,0.587,4.405333333333333,69706.0,5104997.0
Brooke Ligertwood,A Thousand Hallelujahs - Live,0.458,0.543,5.1555,52129.0,5960027.0
Brooke Ligertwood,What A Beautiful Name,0.424,0.506,3.97,2329134.0,473276956.0
Brooke Ligertwood,What A Beautiful Name - Live,0.396,0.521,5.684666666666667,759150.0,105588447.0
Brooke Ligertwood,Who You Say I Am - Live,0.269,0.666,5.484666666666667,2224.0,193321.0
Brooks & Dunn,Brand New Man,0.641,0.762,2.9928833333333333,1155.0,33246.0
Brray,Corazón Roto,0.862,0.664,2.522883333333333,35604.0,2197308.0
Brray,Daddy Issues,0.896,0.818,3.4222166666666665,3962.0,313181.0
Brray,Dame Lu - Remix,0.644,0.673,5.395333333333333,20994.0,1771728.0
Brray,En Su Nota (Remix),0.742,0.691,3.8554166666666667,21342.0,1833005.0
Brray,La Jeepeta,0.816,0.726,3.413483333333333,1170146.0,246789855.0
Brray,LOKERA,0.836,0.826,3.2850166666666665,593983.0,110912625.0
Brray,MARIMBA GRINGA,0.842,0.709,3.0989,71731.0,3714771.0
Brray,Sigue Bailandome,0.799,0.69,5.874033333333333,749929.0,180138758.0
Brray,Bi,0.909,0.563,3.0833333333333335,23534.0,1250553.0
Brray,Tú Y Yo,0.79,0.569,4.03955,4599.0,340577.0
Bruce Springsteen,Born to Run,0.27,0.944,4.498666666666667,168695.0,54229930.0
Bruce Springsteen,Dancing In the Dark,0.527,0.942,4.0217833333333335,1221890.0,297307102.0
Bruce Springsteen,Glory Days,0.574,0.96,4.24555,196463.0,51076065.0
Bruce Springsteen,Hungry Heart,0.641,0.894,3.3242166666666666,53276.0,10081745.0
Bruce Springsteen,I'm On Fire,0.62,0.446,2.598,303800.0,60539714.0
Bruce Springsteen,Born in the U.S.A.,0.398,0.952,4.644666666666667,384077.0,72369907.0
Bruce Springsteen,Santa Claus Is Comin' to Town - Live at C.W. Post College Greenvale NY - December 1975,0.357,0.668,4.46,64.0,12857.0
Bruce Springsteen,Secret Garden,0.52,0.329,4.44355,104022.0,25696359.0
Bruce Springsteen,Streets of Philadelphia - Single Edit,0.741,0.29,3.251333333333333,669935.0,171514802.0
Bruce Springsteen,The River,0.587,0.536,5.025783333333333,109719.0,32283167.0
Bruno & Marrone,Dormi Na Praça - Ao Vivo,0.561,0.927,2.7087333333333334,128672.0,19214780.0
Bruno & Marrone,Pode Ir Embora - Ao Vivo,0.494,0.75,3.6277833333333334,128672.0,19214780.0
Bruno Mars,Grenade,0.704,0.558,3.7015166666666666,5445873.0,1120763133.0
Bruno Mars,Just the Way You Are,0.635,0.841,3.6789,7658128.0,1792439997.0
Bruno Mars,Leave The Door Open,0.586,0.616,4.034933333333333,6925257.0,637665698.0
Bruno Mars,Locked out of Heaven,0.726,0.698,3.8913,6108022.0,953668445.0
Bruno Mars,24K Magic,0.818,0.803,3.766383333333333,7995643.0,1560261356.0
Bruno Mars,Smokin Out The Window,0.627,0.618,3.2907166666666665,2221641.0,151531073.0
Bruno Mars,Talking to the Moon,0.498,0.59,3.6311166666666668,126356.0,9077697.0
Bruno Mars,That's What I Like,0.853,0.56,3.4448833333333333,12567365.0,2102232829.0
Bruno Mars,Treasure,0.874,0.692,2.976,3796671.0,675771536.0
Bruno Mars,When I Was Your Man,0.612,0.28,3.5637833333333333,6771190.0,1237507463.0
Bryan Adams,Christmas Time,0.503,0.582,4.05095,23770.0,1992060.0
Bryan Adams,Have You Ever Really Loved A Woman?,0.57,0.478,4.861116666666667,33571.0,1740092.0
Bryan Adams,Heaven,0.382,0.589,4.056,1933544.0,307689618.0
Bryan Adams,It's Only Love,0.515,0.805,3.2436333333333334,94593.0,18308976.0
Bryan Adams,(Everything I Do) I Do It For You,0.526,0.365,6.568883333333333,2219770.0,432352228.0
Bryan Adams,Please Forgive Me,0.587,0.456,5.927333333333333,2716090.0,710459423.0
Bryan Adams,Run To You,0.561,0.811,3.8878333333333335,336672.0,69648136.0
Bryan Adams,Straight From The Heart,0.587,0.237,3.532216666666667,12554.0,1004126.0
Bryan Adams,Summer Of '69,0.508,0.834,3.6008833333333334,1084684.0,195370296.0
Bryan Adams,When You're Gone,0.546,0.931,3.4148833333333335,117522.0,28537226.0
Bryant Myers,Caile,0.761,0.551,5.003133333333333,1458386.0,317814703.0
Bryant Myers,Como Panas,0.638,0.609,3.3166166666666665,10170.0,746085.0
Bryant Myers,Hasta Abajo,0.714,0.671,3.83045,2236350.0,456399961.0
Bryant Myers,Hoodie,0.539,0.657,4.181466666666667,324133.0,13089474.0
Bryant Myers,Air Drop,0.701,0.675,3.426083333333333,392644.0,36172549.0
Bryant Myers,Presidentes Muertos,0.588,0.742,5.288466666666666,287889.0,9683598.0
Bryant Myers,Spicy Crab,0.597,0.619,3.5008,49461.0,2227841.0
Bryant Myers,Suave (Remix),0.875,0.909,5.0921,1697155.0,262630494.0
Bryant Myers,Triste,0.692,0.719,4.4151,481528.0,42491484.0
Bryant Myers,Un Ratito Mas,0.523,0.629,4.718683333333333,1774231.0,320651962.0
Bryson Tiller,Don't,0.765,0.356,3.304883333333333,2756350.0,442821804.0
Bryson Tiller,Exchange,0.525,0.433,3.24355,1352850.0,203280718.0
Bryson Tiller,Gotta Move On (feat. Bryson Tiller),0.699,0.679,2.6796166666666665,146727.0,15568361.0
Bryson Tiller,Outside,0.729,0.513,3.3320666666666665,79140.0,3361468.0
Bryson Tiller,Outta Time (feat. Drake),0.714,0.582,3.3137,139067.0,14681263.0
Bryson Tiller,Playing Games (with Bryson Tiller) - Extended Version,0.726,0.408,2.3871166666666666,710694.0,76629089.0
Bryson Tiller,Right My Wrongs,0.543,0.449,4.155333333333333,418880.0,49532600.0
Bryson Tiller,Sorrows,0.633,0.793,3.2283666666666666,102468.0,4457756.0
Bryson Tiller,Blame,0.729,0.38,2.11715,274.0,11518.0
Bryson Tiller,What Would You Do?,0.687,0.895,2.903583333333333,64384.0,9614337.0
Brytiago,Desnudarte,0.863,0.527,4.37,698529.0,123059969.0
Brytiago,Bipolar,0.782,0.697,3.668,765361.0,132335416.0
Brytiago,Me Ama Me Odia,0.735,0.603,5.44895,1488608.0,268014182.0
Brytiago,Asesina,0.846,0.659,3.1218666666666666,2617949.0,539838346.0
Brytiago,Netflixxx,0.703,0.615,3.6501333333333332,1533992.0,256544244.0
Brytiago,Aroma,0.801,0.74,3.158333333333333,72527.0,7380885.0
Brytiago,3:00 AM,0.852,0.613,3.4706166666666665,161737.0,11080437.0
Brytiago,S.O.S.,0.891,0.775,4.058333333333334,221526.0,9342427.0
Brytiago,Asesina - Remix,0.825,0.69,5.457783333333333,2093311.0,527765089.0
Brytiago,Velitas,0.819,0.596,3.7590333333333334,1473683.0,280392934.0
BTS,Butter,0.759,0.459,2.7492,22723127.0,850329651.0
BTS,Dreamers [Music from the FIFA World Cup Qatar 2022 Official Soundtrack],0.71,0.879,3.356516666666667,4676568.0,123735277.0
BTS,Dynamite,0.746,0.765,3.3175666666666666,35892575.0,1640945859.0
BTS,Bad Decisions (with BTS & Snoop Dogg),0.762,0.861,2.8785666666666665,775430.0,4844158.0
BTS,Left and Right (Feat. Jung Kook of BTS),0.881,0.592,2.5747833333333334,8016807.0,293356758.0
BTS,Boy With Luv (feat. Halsey),0.645,0.862,3.82955,27588189.0,1634109865.0
BTS,My Universe,0.573,0.711,3.7699666666666665,8867604.0,254658377.0
BTS,Permission to Dance,0.702,0.741,3.1264166666666666,17090534.0,563221859.0
BTS,Run BTS,0.724,0.818,3.4156666666666666,3085054.0,66052312.0
BTS,Yet To Come,0.559,0.885,3.226566666666667,10687920.0,176612886.0
Bullet For My Valentine,All These Things I Hate (Revolve Around Me),0.488,0.88,3.7573333333333334,6197.0,323768.0
Bullet For My Valentine,Hand Of Blood,0.375,0.985,3.624216666666667,264022.0,41928233.0
Bullet For My Valentine,Letting You Go,0.459,0.903,3.7275833333333335,100406.0,7857799.0
